,description_clean_stem
0,ilmuwan dunia kaget dahsyat tsunami terjang palu sulawesi duga gempa guncang donggala picu gelombang tsunami hancur palu gempa picu tsunami jason patton pakar geofisika usaha konsultan temblor ajar humboldt state university california amerika serikat lansir new york times peristiwa dapat halhal amat imbuh dr patton sore tsunami picu gempa bumi magnitudo pusat titik kilometer belah utara palu gelombang air laut terjang palu akibat peristiwa bangunanbangunan hancur kendara sapu hanyut ratus orang tewas tsunami hancur kali sebab gempa megathrust sesar bumi ukur sesuai gerak vertikal patah bumi peristiwa air laut dorong picu gelombang gerak cepat picu hancur lokasi jarak ribu kilometer pusat gempa tsunami palu beda tsunami dahsyat samudra hindia aceh tsunami aceh picu gempa megathrust kuat magnitudo tsunami meter tewas empat juta orang indonesia afrika selatan buoy rusak dampar pantai rusak dampar pantai adhar muttaqindetikcom tsunami palu picu patah pecah patah strikeslip gera patah bumi banyak horizontal gera picu tsunami situasi dr patton tsunami patah strikeslip picu gera vertikal pindah air laut zona pecah patah bumi capai kilometer lewat area dasar laut gerak turun patah gerak gempa landa pindah air laut depan tsunami bentuk langsung guncang keras gempa sebab tanah longsor laut pindah air laut picu gelombang peristiwa gempa magnitudo guncang alaska tsunami sebab lokasi kota palu ujung teluk dangkal garis pantai bentuk dasar teluk fokus energi gelombang laut arah teluk tinggi tingkat dekat pantai efek crescent city california as terjang tsunami dr patton sebut kombinasi faktor kontribusi tsunami kaji dasar laut krusial upaya paham tsunami sebab peristiwa selesai pakar tsunami catat kurang sistem canggih deteksi tsunami indonesia indonesia seismograf lengkap gps global positioning system tide gauge alat ukur ubah tinggi air laut deteksi tsunami profesor university of pittsburgh louise comfort indonesia milik jaring sensor banyak rawat curi tanggung sebut alat milik efektivitas batas as milik jaring sensor canggih dasar laut deteksi ubah tekan indikasi muncul tsunami datadata sensor via satelit analis ingat rilis comfort libat proyek bawa sensor tsunami indonesia proyek dr comfort bawa sistem indonesia komunikasi laut hindar guna buoy muka laut curi tabrak kapal dr comfort bahas proyek badan perintah indonesia rencana pasang prototipe sistem sumatera tunda temu sayat hati teknologi indonesia kawasan cincin apitsunami sistem ingat tsunami indonesia bangun bencana aceh sumatera utara sistem ingat tsunami indonesia rancang bangun bantu dana tenaga ahli jerman pusat geologi lin geoforschungszentrums gfz potsdam informasi terima software fungsi juru bicara gfz josef zens hari lin tagesspiegel edisi buoy dampar pantai trenggalek dampar pantai trenggalek adhar muttaqindetikcom pusat pantau sistem ingat tsunami jakarta keluar ingat bahaya tsunami menit gempa sulawesi simulasi komputer ancam gelombang tsunami tinggi meter menit gempa gelombang capai daerah pesisir sulawesi duga ingat tsunami masyarakat josef sayang tari ingat tsunami keluar bmkg cepat menit ingat keluar sistem atur ingat tsunami cepat batal jam telusur batal ingat tsunami keluar cepat ahli gfz jrn launterjung terang televisi jerman ard sistem ingat tsunami fungsi ancam tsunami sebar menit gempa duga informasi masyarakat jrn launterjung bangun sistem ingat tsunami indonesia sistem ingat tsunami cepat oleh menit data terima lokasi gempa olah komputer model simulasi tentu ancam gelombang tsunami lokasi ancam menit cepat simulasi riil jrn launterjung kaget prihatin bencana sulteng ratus nyawa hilang sistem ingat tsunami turut latih tanggulang bencana cepat mesti tingkat sistem ingat tsunami indonesia rancang bangun bantu jerman gempa tsunami aceh sumatera utara gempa bumi kuat skala richter pusat simeuleu sebab gelombang tsunami hebat samudra hindia ribu orang tewas dunia aceh sumatera utara korban tewas ribu orang
1,wanita tewas enas tabrak kereta lintas stasiun pondok kopi jakarta timur jadi anak beli air mineral pinggir rel dasar informasi kumpul lokasi jadi peristiwa wib korban nama ely wati poube warga jalan praja no rw kebayoran jakarta selatan celaka ely kena baju daster warna putih marahayanti salah saksi mata lokasi jadi jadi korban ingat warga datang kereta habis beli air mineral bilang pinggir jalan dicuekin gitu marhayanti temu lokasi kereta arah bekas jakarta lintas cepat tubuh ely serempet pental meter kepala humas polres jakarta timur kompol didik haryadi polisi sektor cakung identifikasi jenazah korban bawa rscm autopsi
2,celaka libat mobil minibus kereta api bekas jawa barat polisi jaga rel lintas kereta setop mobil kereta lintas henti saksi jaga rel mobil tetep jalan kereta bangun karta gerak arah barat timur tuju surabaya cepat mobil korban tabrak kasubbag humas polres bekas kompol erna ruswing terang tulis akibat tabrak mobil seret meter sopir nama endang rahmat tewas lokasi jadi celaka jalan pahlawan bekas tepat lintas kereta bulak kapal milik palang pintu kondisi lintas kereta tabrak palang lintas lintas kereta tabrak palang lintas foto isal mawardidetikcom tugas dishub sainan lokasi rawan celaka palang kendara lintas celaka emang palang jalan sempit jalan lubang kendara sainan lokasi sainan macet akibat celaka mobil orang tugas evakuasi kendara libat celaka jasad korban bawa rsud bekas
3,mobil honda jazz alami celaka tunggal gerbang tol cibubur mobil bernopol btzt balik tabrak tiang batas tinggi celaka wib pagi sebab celaka duga akibat kemudi antuk kemudi duga antuk kepala induk turangga jagorawi kompol fitrisia kamila fitrisia peristiwa celaka tunggal kemudi antuk hilang konsentrasi tabrak tiang gerbang tol akibat mobil warna putih balik posisi empat ban orang luka celaka korban orang fitriasa halaman
4,kendara motor pamekasan tewas tabrak mobil boks celaka jalan raya galis desa ganding camat galis korban muhammad fahrul ros warga dusun tangkel ii desa larang kecamatana larang celaka korban kendara motor nopol motor kendara korban tabarak mobil box nopol bw kemudi nuri firmansyah warga dusun tana pote desa tobungan kecamatana galis pamekasan kasat lantas akp deddy eka aprianto celaka sore sebab korban hatihati kendara jadi sore wib duga hatihati konsentrasi korban nabrak mobil box deddy deddy celaka korban laju arah barat arah timur nahas jalan raya galis tepat pasar pagendinganrosi oleng kanan arah lawan mobil boks bernopol langsung hantam korban tabrak korban lari rumah sakit nyawa korban selamat
5,tim sar gabung cari korban tenggamnya kmp yunicee tenggelam air selat bal cari sisir wilayah air jawa bal basarnas rekomendasi cari selam bangkai kmp yunicee arus kuat kepala basarnas bal gede darmada duga korban tenggelam bangkai kmp yunicee rekomendasi laku selam dasar laut arus lokasi tenggelam kmp yunicee milik arus kuat kendala arus arus deras kapal hanyut selam paksa bahaya tim selamat korban gede wartawan lokasi bangkai kmp yunicee dalam meter dalam aman selam meter muka air laut bahaya paksa selam antisipasi siap personel selam dalam rekomendasi personil selam aman selam maksimal dalam meter jenazah korban tenggelam kmp yunicee temu miftahul arifin temu kondisi nyawa mil selatan labuh gilimanuk bal juliadi warga ciampanan kabupaten tasikmalaya jawa barat korban jaga kantin kmp yunicee nyata hilang juliadi temu air sembulungan camat muncar banyuwangi tambah korban total korban tinggal tragedi tenggelam kmp yunicee tim sar sisir korban temu
6,mobil gran max nopol kce tabrak kereta lintas palang pintu jalan benteng kabupaten ciamis jawa barat siang insiden celaka makan korban jiwa mobil angut rusak parah jadi kendara roda cat putih kemudi hendra tumpang arah ciamis daerah jalan benteng lokasi jadi kendara indah ingat warga mobil terobos lintas kereta palang pintu sama arah kanan kereta lori milik pt kai lintas tabrak hindar warga kereta dengar klakson kereta bunyi mobil masuk opik warga jadi mobil lempar pinggir lahan milik warga jadi warga peristiwa langsung hampir mobil lantar khawatir kemudi tumpang luka kendara tumpang selamat luka sedikit shock peristiwa renggut nyawa kemudi mobil gran max hendra aku kereta arah lawan kendara lintas masuk lintas kereta lori laju injak rem takut tabrak mobil masuk rel tabrak hendra
7,polisi selidik jambret tambora jakarta barat akibat muthia nabila tewas alami celaka kejar laku polisi olah jadi perkara tkp lokasi dalam lidi dalam hasil olah tkp kumpul alat bukti kanit krimum satreskrim polres metro jakarat barat iptu dimitri mahendra terang wartawan olah tkp laksana lokasi jadi malam pimpin langsung dimitri lokasi polisi ukur jarak jadi jambret korban tewas jatuh tabrak mobil perempuan nama muthia nabila warga tanjung lengkong bidara cina jatinegara jakarta timur duga korban jambret jalan roa malaka utara tambora jakarta barat halaman
8,wanita identitas tabrak kereta api ka madiun wanita pakai daster motif batik sambar kereta ka jayakarta jurus surabayajakarta wanita tabrak ka jayakarta tepat desa teguh camat jiwan madiun evakuasi tubuh hancur sera polisi temu kartu identitas korban jadi malam wib rel ka desa teguh jiwan identitas kondisi tubuh hancur potong kasat reskrim polres madiun kota akp suharyono hubung ka berangkat stasiun madiun wib menit ka paksa tabrak korban menit berangkat stasiun madiun masinis orang rel kereta api masinis klakson pergi masinis henti kereta api langsung kereta api tabrak orang kasat kereta henti meter lokasi korban tinggal dunia masinis langsung ecek korban tinggal kereta api lanjut jalan henti stasiun barat lapor tugas stasiun barat magetan imbuh jenazah identitas kamar jenazah rsud dr soedono madiun polisi imbau masyarakat hilang anggota keluarga hubung polresta madiun rsud
9,lintas rel ka palang pintu lamongan makan korban hak datinawong camat babat tabrak krd arah bojonegoro surabaya lintas ka palang pintu desa informasi himpun warga purnomo korban desa datinawong selatan double track jalan raya babatlamongan kereta api laju arah barat bojonegoro korban perhati jalan ajar kendara sepeda motor honda beat nopol lp laju kurang cepat sepeda motor kereta langsung tabrak korban tubuh pental meter semaksemak korban perhati lintas purnomo lokasi warga lokasi upaya korban teriak ria dengar korban sepeda motor korban seret hancur bentuk jarak tabrak maut hindar purnomo tubuh korban evakuasi identitas warga dapat struk kertas rekening listrik jok motor polisi periksa terang saksi jenazah korban evakuasi autopsi
